year,variable,hour,n,mean_error,std_error,mae,rmse,min_error,max_error,p50,p75,p90,p95,p99
2021,load,5,365,-1752.4741027397263,2085.1031205623735,2136.928376712329,2721.5637270743196,-9268.442500000005,6128.770000000004,-1510.375,-405.4175000000032,553.1809999999987,1222.9180000000017,3056.7496000000124
2021,load,6,365,-2147.5981712328767,2057.1050583671326,2441.177349315068,2971.9127643760307,-8715.014999999992,8226.247500000005,-2094.084999999999,-931.4449999999996,159.17099999999954,700.3855000000002,4088.392300000006
2021,load,7,365,-2357.8388904109584,2211.7039352671354,2648.2069452054793,3230.733166420551,-10393.6175,8732.340000000004,-2275.0650000000023,-1027.4000000000017,-95.96549999999455,641.4505000000006,4574.5386000000135
2021,load,8,365,-2560.7231164383566,2308.6603402394207,2830.9367465753426,3445.6658203420884,-10892.214999999997,7981.022499999999,-2406.277500000004,-1158.5175000000015,-216.0725000000026,478.3550000000007,4439.6480000000065
2021,load,9,365,-2289.164589041096,2325.9335230868637,2624.6346027397262,3261.199080524856,-9977.492499999991,7428.337499999994,-2200.8025000000052,-823.2675000000017,274.09450000000686,799.5615000000049,3986.8757000000087
2021,load,10,365,-1952.196308219178,2407.2856882814417,2408.2272808219177,3096.807716293061,-9561.294999999998,6417.065000000002,-1851.4075000000012,-369.6850000000122,734.564500000003,1520.3919999999937,3993.9989000000023
2021,load,11,365,-1596.632328767123,2539.3651302624467,2264.246178082192,2996.6553483024636,-10049.175000000005,5971.772499999992,-1256.3300000000015,-14.354999999995924,1271.4150000000004,2156.2945000000022,3605.901200000012
2021,load,12,365,-1355.3051506849317,2658.8279419558176,2232.7129999999997,2981.0820099927523,-9851.184999999998,6088.692499999997,-979.4474999999948,505.804999999993,1591.7160000000008,2247.1424999999967,3965.473800000001
2021,load,13,365,-1249.7595342465752,2676.379088190252,2221.0461232876714,2950.4710210141848,-9952.632500000009,6012.655000000013,-789.5749999999971,667.2099999999991,1640.0085000000022,2476.126999999998,4318.291800000012
2021,load,14,365,-1272.3325547945203,2701.920344784591,2259.177212328767,2983.1531399053893,-9943.927499999998,5507.175000000003,-898.0125000000044,688.5175000000017,1719.8425000000036,2723.0245,4458.748500000013
2021,load,15,365,-1395.077397260274,2608.4709832736107,2244.5272602739724,2954.9484577373278,-9665.835000000006,5208.452499999999,-1109.6125000000177,408.3099999999977,1572.3395000000087,2365.959500000003,4033.9275000000025
2021,load,16,365,-1560.309431506849,2498.875050344626,2256.3629520547947,2943.0994136139793,-10187.43499999999,4907.2874999999985,-1312.0800000000015,98.53250000000844,1255.331499999999,2214.348499999997,3439.0310000000086
2021,load,17,365,-1923.040746575342,2434.3933904970136,2428.6174863013703,3099.6968453847494,-10094.044999999998,5380.735000000001,-1662.457500000004,-301.8525000000009,924.9360000000107,1803.9219999999996,3270.3450999999986
2021,load,18,365,-2192.3428493150677,2271.728166572661,2531.3303424657524,3154.833909061176,-9137.742499999991,4921.062499999993,-1979.9375,-657.0475000000006,224.78899999999896,1097.7620000000027,3137.3674000000033
2021,load,19,365,-2286.345082191781,2158.670661803519,2582.5633424657535,3142.366325547658,-8860.477499999994,4533.145000000004,-2111.9449999999997,-931.6524999999964,160.6340000000007,1044.046500000001,2811.130700000008
2021,load,20,365,-2140.2760616438354,2091.932209393645,2453.117226027397,2990.814680565734,-8734.974999999999,5342.7225000000035,-2091.75499999999,-897.8050000000003,162.5150000000017,1323.4009999999998,2791.314700000006
2021,load,21,365,-1948.3035410958903,2017.2600150034473,2269.9955,2802.512405901699,-8401.71,5891.362499999996,-1866.7474999999977,-687.1475000000064,352.56049999999857,1073.0935000000056,2841.1972000000037
2021,load,22,365,-1639.7809246575346,2025.7188069782837,2051.7171164383567,2604.06904661841,-8136.529999999999,5361.797500000001,-1552.4150000000009,-337.81000000000495,814.0775000000026,1379.1390000000004,2762.7483000000075
2021,load,23,364,-1425.747740384615,2077.982701184219,1939.7304464285712,2517.718422502934,-8102.5625,5024.887499999997,-1266.0187499999993,-82.18375000000015,1065.7025000000028,1678.6254999999996,2791.029375000003
2022,solar,0,365,-3.5793424657534247,1.074769180039154,3.5793424657534247,3.7367976318093397,-7.635,-1.53,-3.32,-2.9,-2.6349999999999993,-2.3489999999999993,-1.7266
2022,solar,1,365,-3.387568493150685,0.9798211295156125,3.387568493150685,3.5260515409134454,-7.2975,-1.5475,-3.1775,-2.74,-2.527,-2.2769999999999997,-1.7118999999999998
2022,solar,2,365,-3.2885753424657533,0.8647770097476793,3.2885753424657533,3.4000762028124467,-6.885,-1.455,-3.13,-2.6950000000000003,-2.4855,-2.2529999999999997,-1.6483999999999992
2022,solar,3,365,-3.2707602739726025,0.8616377602412462,3.2707602739726025,3.3820494338917744,-7.0275,-1.5525,-3.14,-2.705,-2.4234999999999998,-2.26,-1.6886999999999996
2022,solar,4,365,-3.7105410958904113,1.5677338599788138,3.7105410958904113,4.027303193239115,-11.5925,-1.615,-3.2275,-2.73,-2.4915,-2.2964999999999995,-1.6861999999999997
2022,solar,5,365,-8.296472602739726,20.716911649732413,10.68532191780822,22.290043108161512,-135.78999999999996,91.45,-3.4,-2.72,-2.0609999999999995,5.4975000000000165,27.41170000000002
2022,solar,6,365,-32.49389726027397,111.4230832356876,57.37019863013698,115.91782802820882,-502.2249999999999,264.5150000000001,-3.6275,-1.7474999999999996,53.34750000000001,78.2625,148.21760000000015
2022,solar,7,365,-24.663075342465742,298.81679533053654,188.80540410958906,299.4246320410665,-1171.1800000000003,1346.24,2.4475,116.27999999999996,258.42850000000016,390.08800000000014,623.9198000000009
2022,solar,8,365,70.20642465753421,637.8639817739598,450.5391643835616,640.8468520019064,-1886.1000000000004,3921.485,109.23000000000002,379.9725,740.3465000000008,1003.5235000000005,1621.365800000002
2022,solar,9,365,45.64420547945204,1083.7137358722327,809.1286301369863,1083.1902987984754,-3272.0374999999985,6235.9575,83.59000000000015,670.9674999999997,1184.8520000000003,1664.3105000000003,2781.2259000000026
2022,solar,10,365,-65.18145205479446,1411.57651044156,1077.6779178082193,1411.1476996527106,-4476.509999999998,7458.945000000001,-109.98250000000188,810.7800000000025,1657.828999999999,2115.1934999999985,3229.1338000000046
2022,solar,11,365,-96.7842054794522,1610.931000935863,1264.45698630137,1611.6314754876396,-4900.157500000001,7589.914999999999,-234.4449999999997,884.7150000000001,1780.385,2445.7300000000005,4109.137300000003
2022,solar,12,365,-112.31123287671238,1641.1324823999878,1282.3626438356168,1642.7266024367718,-4627.75,6357.755000000001,-205.47249999999983,875.6100000000006,1884.1794999999993,2701.4945000000002,4490.529200000003
2022,solar,13,365,-61.13295890410963,1570.1383083987594,1213.7241506849316,1569.1772384269382,-4191.985000000001,5583.790000000001,-57.3550000000032,862.5249999999996,1823.8480000000009,2405.0365000000015,4238.850000000008
2022,solar,14,365,-32.96895890410964,1466.312415178254,1124.2473424657533,1464.6734935360003,-4740.037500000002,5405.159999999996,74.68249999999898,844.307499999999,1715.1535000000008,2171.561000000002,3409.7710000000047
2022,solar,15,365,-31.240753424657555,1310.1958745465868,970.4625616438356,1308.7727703498074,-4323.9749999999985,3922.317500000001,144.365,685.7825000000012,1442.028000000001,2003.7444999999984,3000.4846000000025
2022,solar,16,365,-92.03955479452053,1108.5241410496324,750.2901027397261,1110.8242007571944,-4447.195,3129.8150000000023,75.98,359.4074999999999,1056.1985000000004,1614.3609999999994,2564.3642000000013
2022,solar,17,365,-154.85341095890405,832.7718750299562,526.9270547945206,845.92467163476,-4050.0300000000007,2843.772499999999,-4.9375,207.48250000000007,693.9564999999989,960.0349999999988,1505.9513000000015
2022,solar,18,365,-164.20436301369867,516.3812941523959,305.6519657534247,541.1858893409265,-2803.075,2103.745,-5.2875,26.7425,253.68650000000014,453.35900000000015,863.7908000000008
2022,solar,19,365,-97.64889726027398,252.3395486950972,146.56736301369867,270.2519236527218,-1529.0949999999991,868.0274999999997,-5.25,-3.0025,81.32300000000009,140.0535000000001,334.87730000000084
2022,solar,20,365,-9.94611643835616,84.55881242114052,41.48907534246575,85.02663359841294,-580.4725000000001,277.32000000000005,-3.6275,5.35,53.82650000000004,102.02000000000004,157.0579000000001
2022,solar,21,365,6.1439589041095894,22.421371444148846,12.505164383561645,23.21828630936908,-33.42750000000001,95.1525,-3.165,-2.0249999999999995,41.39050000000001,62.76450000000001,86.15740000000001
2022,solar,22,365,-3.9483082191780827,1.4743203864341485,3.9483082191780827,4.213882208907594,-8.690000000000001,-1.6125,-3.4850000000000003,-2.9775,-2.7125,-2.48,-2.0631999999999997
2022,solar,23,364,-3.6481318681318675,1.1237141315766392,3.6481318681318675,3.816822045739905,-8.3125,-1.4225,-3.3362499999999997,-2.966875,-2.60475,-2.418625,-1.9084499999999998
2022,wind_onshore,0,365,-277.2873356164384,1135.5403569915502,862.6789931506848,1167.3934315010504,-4575.232500000002,4217.272499999999,-264.5575000000008,344.46749999999884,1106.6255000000008,1686.3910000000026,2791.9402
2022,wind_onshore,1,365,-246.29147260273976,1189.3429949433498,874.234691780822,1212.9801341821717,-4613.147499999999,5883.389999999999,-236.3125,304.8849999999984,1025.3165000000008,1776.7125000000012,3369.3881000000065
2022,wind_onshore,2,365,-167.44706849315068,1241.754106019027,889.6870958904111,1251.306217951112,-4708.790000000001,6205.877500000002,-135.0525000000016,401.79,1048.0414999999996,1867.4585000000052,3283.644500000003
2022,wind_onshore,3,365,-146.77268493150686,1302.0138670563472,919.44197260274,1308.486850372197,-5025.2325000000055,6406.872500000001,-170.48499999999967,457.67750000000024,1173.6915000000006,1829.6845,3944.445000000003
2022,wind_onshore,4,365,-118.30393150684931,1300.1633426330873,897.7356986301369,1303.7596546683196,-5728.2575,6826.977500000001,-139.41499999999996,385.9300000000003,1205.1850000000006,1933.7130000000022,4055.735400000014
2022,wind_onshore,5,365,-220.15495205479442,1271.4266961413873,915.2520616438356,1288.629197499193,-6422.195,5251.702499999999,-250.62000000000012,373.4750000000022,1062.7614999999996,1758.4965000000009,3920.439400000009
2022,wind_onshore,6,365,-390.5526780821918,1331.7715462676317,978.4309931506849,1386.105199972327,-8195.567499999997,4748.5075000000015,-270.3600000000001,214.44999999999985,996.0055000000011,1742.86,2981.1815000000024
2022,wind_onshore,7,365,-260.08680136986294,1344.2129644368056,931.8785136986302,1367.3343423527808,-8312.07,4606.17,-136.05499999999984,417.8800000000001,1060.6585000000014,1692.353500000001,3230.559800000004
2022,wind_onshore,8,365,12.647856164383558,1355.1173056988873,941.7514041095889,1353.318810923122,-8023.175000000003,4597.892499999998,92.63250000000004,677.5124999999989,1411.6714999999995,2114.9080000000026,3900.89140000001
2022,wind_onshore,9,365,126.70180821917809,1363.025197584762,953.7734794520549,1367.0409910405278,-7930.189999999999,5013.327499999999,139.20999999999185,776.4699999999999,1652.259000000001,2350.9095,4102.997799999998
2022,wind_onshore,10,365,63.20650684931519,1414.9508195629357,977.3214246575341,1414.4241646885484,-7060.810000000005,5751.7325000000055,74.90750000000003,606.4124999999985,1616.8180000000002,2398.896499999997,4594.896500000004
2022,wind_onshore,11,365,-90.4664315068493,1486.814185172653,1039.6048835616436,1487.5295335267688,-5042.3499999999985,5817.664999999997,-141.13999999999987,541.130000000001,1618.6335000000013,2560.8464999999997,4804.709500000007
2022,wind_onshore,12,365,-205.862595890411,1575.2087401226158,1111.72352739726,1586.4627158850838,-4950.477499999994,7449.817499999997,-240.9425000000001,507.8800000000001,1336.4430000000011,2333.038000000002,5347.046700000005
2022,wind_onshore,13,365,-153.4823150684932,1707.9791435821328,1175.5770410958903,1712.5294937701874,-5313.425000000003,8638.552500000002,-273.5500000000002,422.0175000000008,1767.829500000001,2746.601500000004,5603.060400000014
2022,wind_onshore,14,365,-71.79090410958902,1788.562285283797,1185.8572602739723,1787.5527186200864,-4755.377499999995,10719.454999999998,-259.23249999999825,530.2125000000015,1672.9924999999998,2747.3020000000006,5774.658400000011
2022,wind_onshore,15,365,-136.99370547945205,1733.21808825803,1172.5774863013698,1736.2551531074598,-5576.547500000004,10271.1375,-201.5250000000001,543.6275,1596.3335000000015,2575.898500000002,5883.673300000002
2022,wind_onshore,16,365,-259.9688835616439,1564.4779256606885,1125.9776369863014,1583.814784322938,-5014.4825,6956.4124999999985,-254.86499999999975,483.7175000000002,1367.9370000000029,2443.4190000000044,4631.047000000007
2022,wind_onshore,17,365,-342.96140410958895,1539.5226231038935,1130.3538835616437,1575.2012332279514,-5378.1875,5226.862499999999,-211.52,469.4524999999994,1414.895499999998,2165.565499999999,3419.4600000000046
2022,wind_onshore,18,365,-396.13069178082185,1594.1619309442804,1186.9466232876712,1640.5210081268588,-6606.077499999999,4321.030000000001,-225.26000000000025,490.2549999999992,1449.2635000000012,1957.3370000000002,2898.342900000003
2022,wind_onshore,19,365,-315.87354794520536,1699.5766050998589,1254.382712328767,1726.3901268648515,-7057.3125,4827.2225,-31.92500000000291,688.4750000000001,1546.3735,2150.650999999999,3354.590200000004
2022,wind_onshore,20,365,-351.88564383561646,1726.3071787762055,1299.514068493151,1759.487204944884,-7266.397499999999,4075.16,20.925000000000185,694.7550000000001,1517.178000000002,2105.1620000000016,2987.5066
2022,wind_onshore,21,365,-412.6408424657535,1696.9919183338027,1305.97251369863,1744.1801005739342,-6671.1775,3894.1275000000023,-123.875,689.8899999999994,1452.0600000000024,1913.8360000000005,3096.840600000001
2022,wind_onshore,22,365,-311.0856027397261,1581.2264105813126,1230.7699452054794,1609.4101838514082,-5888.994999999999,3605.522500000001,-179.2474999999995,694.6049999999996,1563.5800000000015,2059.733500000002,3126.8577000000014
2022,wind_onshore,23,364,-370.7880013736264,1576.1891512313948,1221.0660233516483,1617.1056811350927,-5415.0,4749.494999999995,-224.01125000000002,558.9468750000003,1500.083749999999,2015.1808749999966,3330.0958000000014
2022,wind_offshore,0,365,-10.334684931506866,515.5534817430351,368.5779452054794,514.9504749925984,-1398.67,2115.7000000000003,-6.914999999999964,202.75499999999963,606.8355,922.6799999999994,1477.2557000000006
2022,wind_offshore,1,365,-74.01134246575339,538.6209409639866,397.0398082191781,542.9506128939832,-1865.3075,1911.4075000000005,-33.88000000000011,183.7574999999999,551.6845000000003,838.1280000000003,1394.5404000000005
2022,wind_offshore,2,365,-21.068363013698622,560.4617369923002,403.1153493150685,560.0898490861986,-2027.3824999999997,2115.5449999999996,-15.464999999999977,224.44999999999993,675.2410000000002,969.5155000000004,1622.7268
2022,wind_offshore,3,365,1.2734246575342396,584.9017939324365,416.9573698630137,584.1013971795678,-2146.0625,2317.115,15.414999999999964,271.1624999999999,712.857,1000.3570000000004,1617.1645000000005
2022,wind_offshore,4,365,8.68049999999997,579.7863846347816,408.26248630136985,579.0566792764545,-2153.8774999999996,2700.905,5.9650000000001455,256.7824999999998,742.8349999999998,989.2379999999995,1535.251800000003
2022,wind_offshore,5,365,14.594493150684889,594.3388115686747,415.748602739726,593.7034993311458,-2014.855,3030.0000000000005,17.54,260.4324999999999,720.7219999999996,996.9100000000008,1784.3789000000022
2022,wind_offshore,6,365,-8.380993150684933,593.2973209797264,399.9312123287672,592.5433012686696,-1863.9625,3379.505,11.812499999999943,207.48750000000007,583.1875000000008,913.9959999999998,1691.5175000000045
2022,wind_offshore,7,365,-0.9181849315068501,595.1568311173932,416.34292465753435,594.3416978494946,-1859.4625000000003,3079.4600000000005,6.235000000000014,255.03999999999996,663.7120000000008,974.9405000000005,1636.3531000000012
