utc_timestamp,hour,horizon_hours,chosen_power_request_mw,load_forecast_mw,solar_forecast_mw,wind_onshore_forecast_mw,wind_offshore_forecast_mw,forecast_net_load_mw,corrected_net_load_mw,reserve_margin_mw,risk_adjusted_net_load_mw,battery_charge_mw,battery_discharge_mw,battery_power_mw,soc_before_mwh,soc_after_mwh,net_load_after_battery_mw
2025-06-06 23:00:00+02:00,23,24,0.0,46061.6875,0.0,13706.7025,3191.6,29163.385000000002,28139.15312657721,4330.554890984187,32469.708017561396,0.0,0.0,0.0,0.0,0.0,28139.15312657721
2025-06-07 00:00:00+02:00,0,24,0.0,43043.619999999995,0.0,13684.075,1708.315,27651.229999999996,26622.204457650136,3617.7322642363424,30239.93672188648,0.0,0.0,0.0,0.0,0.0,26622.204457650136
2025-06-07 01:00:00+02:00,1,24,0.0,41222.275,0.0,13567.375,1575.225,26079.675000000003,25056.284469975057,3641.423965533303,28697.70843550836,0.0,0.0,0.0,0.0,0.0,25056.284469975057
2025-06-07 02:00:00+02:00,2,24,0.0,40216.3175,0.0,13370.44,1455.06,25390.817499999994,24318.3963900904,3675.0677692184186,27993.464159308816,0.0,0.0,0.0,0.0,0.0,24318.3963900904
2025-06-07 03:00:00+02:00,3,24,0.0,39856.785,0.0,12896.6375,1288.4925,25671.655000000002,24604.670941275046,3674.7829013668843,28279.45384264193,0.0,0.0,0.0,0.0,0.0,24604.670941275046
2025-06-07 04:00:00+02:00,4,24,0.0,39954.9075,8.385000000000002,12251.045,1120.0125,26575.465,25529.22115193512,3669.2102524367965,29198.431404371913,0.0,0.0,0.0,0.0,0.0,25529.22115193512
2025-06-07 05:00:00+02:00,5,24,0.0,39974.8425,499.9225,11548.42,1006.6925,26919.8075,25814.42047545273,3724.14217415529,29538.562649608022,0.0,0.0,0.0,0.0,0.0,25814.42047545273
2025-06-07 06:00:00+02:00,6,24,0.0,41825.44,2807.075,10710.845,958.3375,27349.182500000003,26132.31444381831,4092.0061232284265,30224.32056704674,0.0,0.0,0.0,0.0,0.0,26132.31444381831
2025-06-07 07:00:00+02:00,7,24,0.0,44954.9725,7105.4175,9663.915,969.725,27215.915000000008,25808.188917187752,4494.9397012721165,30303.12861845987,0.0,0.0,0.0,0.0,0.0,25808.188917187752
2025-06-07 08:00:00+02:00,8,24,0.0,48383.1675,12006.94,9488.1025,991.78,25896.345,24191.229901875628,4851.495289905015,29042.725191780642,0.0,0.0,0.0,0.0,0.0,24191.229901875628
2025-06-07 09:00:00+02:00,9,24,0.0,50813.4875,16408.295,10614.1775,1055.4225,22735.592500000006,21085.043252202053,5181.305190616899,26266.34844281895,0.0,0.0,0.0,0.0,0.0,21085.043252202053
2025-06-07 10:00:00+02:00,10,24,0.0,51841.4775,19848.1475,12142.0425,1123.1825,18728.105000000003,17330.147708695367,5632.531886463528,22962.679595158894,0.0,0.0,0.0,0.0,0.0,17330.147708695367
2025-06-07 11:00:00+02:00,11,24,0.0,52291.4925,22185.305,13468.355,1101.9925,15535.84,14426.590569667109,5993.134998569112,20419.725568236223,0.0,0.0,0.0,0.0,0.0,14426.590569667109
2025-06-07 12:00:00+02:00,12,24,0.0,51931.05,23520.7775,14844.9825,1066.8275,12498.462500000003,11511.63252847497,6165.829830700834,17677.462359175803,0.0,0.0,0.0,0.0,0.0,11511.63252847497
2025-06-07 13:00:00+02:00,13,24,0.0,50386.485,24117.435,16294.28,992.69,8982.079999999998,7953.139920900393,6229.193125923741,14182.333046824133,0.0,0.0,0.0,0.0,0.0,7953.139920900393
2025-06-07 14:00:00+02:00,14,24,0.0,48971.2525,24048.6175,17758.2525,852.1275,6312.255000000003,5192.162765696614,6142.612439171921,11334.775204868536,0.0,0.0,0.0,0.0,0.0,5192.162765696614
2025-06-07 15:00:00+02:00,15,24,-1.6820890143675258,47773.825,23174.3675,18804.2275,659.435,5135.794999999996,4092.231662035836,5909.257535183251,10001.489197219087,1.6820890143675258,0.0,-1.6820890143675258,0.0,1.5979845636491494,4093.9137510502037
2025-06-07 16:00:00+02:00,16,24,0.7594026638545313,47809.9875,20904.09,19218.5075,578.3425,7109.047500000003,6105.217773957473,5640.201519080216,11745.419293037688,0.0,0.7594026638545313,0.7594026638545313,1.5979845636491494,0.7986133385391165,6104.458371293618
2025-06-07 17:00:00+02:00,17,24,1.3310222308985276,48823.83,16842.485,18761.325,584.53,12635.49,11487.111681318915,5360.726159441189,16847.837840760105,0.0,0.7586826716121606,0.7586826716121606,0.7986133385391165,0.0,11486.352998647302
2025-06-07 18:00:00+02:00,18,24,0.0,49968.67,11397.035,17520.145,666.9625,20384.527499999993,19185.987866527656,4983.403915909441,24169.391782437095,0.0,0.0,0.0,0.0,0.0,19185.987866527656
2025-06-07 19:00:00+02:00,19,24,0.0,49924.2675,5700.6325,15919.6975,850.3175,27453.62,26150.347591802954,4698.1931653906595,30848.540757193616,0.0,0.0,0.0,0.0,0.0,26150.347591802954
2025-06-07 20:00:00+02:00,20,24,0.0,48777.86,1776.1075,14913.25,1032.4875,31056.015000000003,29733.361597811177,4509.192804166396,34242.55440197757,0.0,0.0,0.0,0.0,0.0,29733.361597811177
2025-06-07 21:00:00+02:00,21,24,0.0,47286.215,136.385,15145.73,1131.965,30872.134999999995,29676.86317830918,4411.7075818158955,34088.570760125076,0.0,0.0,0.0,0.0,0.0,29676.86317830918
2025-06-07 22:00:00+02:00,22,24,0.0,45522.2975,1.7875,15974.24,1268.6075,28277.662500000006,27142.32275662709,4328.27652043986,31470.59927706695,0.0,0.0,0.0,0.0,0.0,27142.32275662709
2025-06-07 23:00:00+02:00,23,24,0.0,43041.1675,0.0,16978.8725,1401.0225,24661.272500000003,23637.040626577214,4330.554890984187,27967.5955175614,0.0,0.0,0.0,0.0,0.0,23637.040626577214
2025-06-08 00:00:00+02:00,0,24,0.0,39525.655,0.0,16045.8925,684.735,22795.027499999997,21766.001957650144,3617.7322642363424,25383.734221886487,0.0,0.0,0.0,0.0,0.0,21766.001957650144
2025-06-08 01:00:00+02:00,1,24,0.0,37830.2175,0.0,16770.835,758.825,20300.5575,19277.16696997505,3641.423965533303,22918.590935508353,0.0,0.0,0.0,0.0,0.0,19277.16696997505
2025-06-08 02:00:00+02:00,2,24,0.0,36908.4625,0.0,17416.870000000003,803.5025,18688.09,17615.668890090397,3675.0677692184186,21290.736659308815,0.0,0.0,0.0,0.0,0.0,17615.668890090397
2025-06-08 03:00:00+02:00,3,24,0.0,36449.1225,0.0,18281.8475,810.6575,17356.617499999997,16289.633441275042,3674.7829013668843,19964.416342641925,0.0,0.0,0.0,0.0,0.0,16289.633441275042
2025-06-08 04:00:00+02:00,4,24,0.0,36503.765,5.967499999999999,19087.3575,792.995,16617.445000000003,15571.201151935118,3669.2102524367965,19240.411404371916,0.0,0.0,0.0,0.0,0.0,15571.201151935118
2025-06-08 05:00:00+02:00,5,24,0.0,36333.1475,454.3375,19709.4375,784.7225,15384.649999999998,14279.262975452728,3724.14217415529,18003.405149608017,0.0,0.0,0.0,0.0,0.0,14279.262975452728
2025-06-08 06:00:00+02:00,6,24,0.0,36502.035,2728.46,20460.685,775.4525,12537.437500000004,11320.569443818309,4092.0061232284265,15412.575567046735,0.0,0.0,0.0,0.0,0.0,11320.569443818309
2025-06-08 07:00:00+02:00,7,24,0.0,38443.05,7126.51,21148.7475,778.035,9389.7575,7982.031417187752,4494.9397012721165,12476.971118459867,0.0,0.0,0.0,0.0,0.0,7982.031417187752
2025-06-08 08:00:00+02:00,8,24,0.0,41936.1625,12415.915,21805.9075,790.9549999999999,6923.384999999997,5218.269901875623,4851.495289905015,10069.765191780638,0.0,0.0,0.0,0.0,0.0,5218.269901875623
2025-06-08 09:00:00+02:00,9,24,0.0,44630.8625,17908.6425,22490.2525,655.5174999999999,3576.4500000000025,1925.9007522020497,5181.305190616899,7107.20594281895,0.0,0.0,0.0,0.0,0.0,1925.9007522020497
2025-06-08 10:00:00+02:00,10,24,-12.354546167998484,45522.6725,22729.2675,22802.665,667.0325,-676.2925000000021,-2074.2497913046413,5632.531886463528,3558.282095158887,12.354546167998484,0.0,-12.354546167998484,0.0,11.736818859598559,-2061.8952451366426
2025-06-08 11:00:00+02:00,11,24,-19.24190264109354,46270.3,26411.4075,22310.6025,740.9575,-3192.667499999999,-4301.91693033289,5993.134998569112,1691.2180682362223,19.24190264109354,0.0,-19.24190264109354,11.736818859598559,30.016626368637418,-4282.6750276917965
2025-06-08 12:00:00+02:00,12,24,-23.301177419642077,46123.3675,28650.88,21380.405,879.29,-4787.2074999999995,-5774.037471525034,6165.829830700834,391.7923591757999,23.301177419642077,0.0,-23.301177419642077,30.016626368637418,52.15274491729739,-5750.736294105392
2025-06-08 13:00:00+02:00,13,24,-25.0,44827.0375,29490.057500000003,21473.6975,1060.8525,-7197.570000000002,-8226.51007909961,6229.193125923741,-1997.3169531758685,25.0,0.0,-25.0,52.15274491729739,75.90274491729738,-8201.51007909961
2025-06-08 14:00:00+02:00,14,24,-25.0,43552.17,28960.9775,22398.495000000003,1282.5175,-9089.820000000005,-10209.912234303394,6142.612439171921,-4067.299795131473,25.0,0.0,-25.0,75.90274491729738,99.65274491729738,-10184.912234303394
2025-06-08 15:00:00+02:00,15,24,-0.5787584711710222,43073.1125,27097.0275,23272.5025,1556.0475,-8852.464999999997,-9896.028337964155,5909.257535183251,-3986.770802780904,0.3655316660027546,0.0,-0.3655316660027546,99.65274491729738,100.0,-9895.662806298153
2025-06-08 16:00:00+02:00,16,24,-0.0,43080.3775,23742.9225,24760.495,1842.7875,-7265.827499999998,-8269.657226042527,5640.201519080216,-2629.4557069623115,0.0,-0.0,-0.0,100.0,100.0,-8269.657226042527
2025-06-08 17:00:00+02:00,17,24,-0.0,44029.567500000005,18861.6725,26730.5675,2167.675,-3730.347499999997,-4878.725818681081,5360.726159441189,482.000340760108,0.0,-0.0,-0.0,100.0,100.0,-4878.725818681081
2025-06-08 18:00:00+02:00,18,24,2.597145566517008,45519.2625,12571.9775,28066.12,2422.1425,2459.0224999999973,1260.4828665276514,4983.403915909441,6243.886782437092,0.0,2.597145566517008,2.597145566517008,100.0,97.26616256156105,1257.8857209611344
2025-06-08 19:00:00+02:00,19,24,25.0,45376.78,6290.9375,26416.2175,3346.125,9323.5,8020.227591802954,4698.1931653906595,12718.420757193613,0.0,25.0,25.0,97.26616256156105,70.95037308787684,7995.227591802954
2025-06-08 20:00:00+02:00,20,24,25.0,44999.305,2009.4425,24106.3025,3677.9625,15205.597500000002,13882.944097811178,4509.192804166396,18392.136901977574,0.0,25.0,25.0,70.95037308787684,44.63458361419263,13857.944097811178
2025-06-08 21:00:00+02:00,21,24,25.0,44234.08,165.295,22771.3075,3754.3225,17543.155000000006,16347.883178309181,4411.7075818158955,20759.590760125076,0.0,25.0,25.0,44.63458361419263,18.318794140508416,16322.883178309181
2025-06-08 22:00:00+02:00,22,24,25.0,43071.115,2.025,21775.2325,3708.9125,17584.945,16449.605256627103,4328.27652043986,20777.881777066963,0.0,17.402854433482993,17.402854433482993,18.318794140508416,0.0,16432.20240219362
2025-06-08 23:00:00+02:00,23,24,0.0,41028.8575,0.0,21543.225,3849.1375,15636.494999999999,14612.263126577212,4330.554890984187,18942.8180175614,0.0,0.0,0.0,0.0,0.0,14612.263126577212
2025-06-09 00:00:00+02:00,0,24,0.0,38132.0325,0.0,23219.9325,4688.25,10223.850000000002,9194.824457650144,3617.7322642363424,12812.556721886485,0.0,0.0,0.0,0.0,0.0,9194.824457650144
2025-06-09 01:00:00+02:00,1,24,0.0,36832.7175,0.0,22726.2225,4726.85,9379.644999999999,8356.25446997505,3641.423965533303,11997.678435508355,0.0,0.0,0.0,0.0,0.0,8356.25446997505
2025-06-09 02:00:00+02:00,2,24,0.0,36099.76,0.0,21993.03,4576.782499999999,9529.947500000004,8457.526390090403,3675.0677692184186,12132.594159308821,0.0,0.0,0.0,0.0,0.0,8457.526390090403
2025-06-09 03:00:00+02:00,3,24,0.0,35855.1075,0.0,20935.5675,4238.575,10680.964999999997,9613.980941275042,3674.7829013668843,13288.763842641925,0.0,0.0,0.0,0.0,0.0,9613.980941275042
2025-06-09 04:00:00+02:00,4,24,0.0,36211.1125,6.8075,19549.53,3757.4725,12897.302500000002,11851.058651935124,3669.2102524367965,15520.26890437192,0.0,0.0,0.0,0.0,0.0,11851.058651935124
2025-06-09 05:00:00+02:00,5,24,0.0,36116.9125,607.155,17914.232500000002,3203.855,14391.669999999998,13286.282975452727,3724.14217415529,17010.425149608018,0.0,0.0,0.0,0.0,0.0,13286.282975452727
2025-06-09 06:00:00+02:00,6,24,0.0,36926.9625,3796.3,15971.085,2680.1675,14479.41,13262.541943818305,4092.0061232284265,17354.548067046733,0.0,0.0,0.0,0.0,0.0,13262.541943818305
2025-06-09 07:00:00+02:00,7,24,0.0,39358.825,11264.235,13442.16,2264.365,12388.064999999997,10980.33891718775,4494.9397012721165,15475.278618459866,0.0,0.0,0.0,0.0,0.0,10980.33891718775
2025-06-09 08:00:00+02:00,8,24,-8.861742042986785,42773.0025,20589.0475,11512.9575,2008.855,8662.142500000002,6957.02740187563,4851.495289905015,11808.522691780645,8.861742042986785,0.0,-8.861742042986785,0.0,8.418654940837445,6965.889143918616
2025-06-09 09:00:00+02:00,9,24,-24.236747867814383,45512.7625,28009.155,10927.895,1812.61,4763.102499999998,3112.5532522020467,5181.305190616899,8293.858442818946,24.236747867814383,0.0,-24.236747867814383,8.418654940837445,31.44356541526111,3136.790000069861
2025-06-09 10:00:00+02:00,10,24,-25.0,46831.880000000005,32472.9075,10508.42,1817.385,2033.1675000000034,635.210208695366,5632.531886463528,6267.742095158894,25.0,0.0,-25.0,31.44356541526111,55.193565415261105,660.210208695366
2025-06-09 11:00:00+02:00,11,24,-25.0,47869.4475,34465.6275,9976.1425,1904.2175,1523.4599999999998,414.2105696671051,5993.134998569112,6407.345568236217,25.0,0.0,-25.0,55.193565415261105,78.9435654152611,439.2105696671051
2025-06-09 12:00:00+02:00,12,24,-25.0,47818.52,35220.8775,9153.9425,2092.1400000000003,1351.559999999995,364.7300284749608,6165.829830700834,6530.559859175794,22.16466798393568,0.0,-22.16466798393568,78.9435654152611,100.0,386.8946964588965
2025-06-09 13:00:00+02:00,13,24,-0.0,46452.025,35038.865,8708.3325,2340.355,364.47250000000304,-664.4675790996025,6229.193125923741,5564.725546824138,0.0,-0.0,-0.0,100.0,100.0,-664.4675790996025
2025-06-09 14:00:00+02:00,14,24,-0.0,45038.805,34240.91,8718.2625,2581.4525000000003,-501.82000000000426,-1621.9122343033955,6142.612439171921,4520.700204868526,0.0,-0.0,-0.0,100.0,100.0,-1621.9122343033955
2025-06-09 15:00:00+02:00,15,24,-0.0,44429.9125,32366.5325,9020.3475,2729.225,313.8074999999976,-729.7558379641605,5909.257535183251,5179.501697219091,0.0,-0.0,-0.0,100.0,100.0,-729.7558379641605
2025-06-09 16:00:00+02:00,16,24,-0.0,44313.2525,28810.995000000003,9371.325,2703.6475,3427.284999999999,2423.4552739574665,5640.201519080216,8063.656793037682,0.0,-0.0,-0.0,100.0,100.0,2423.4552739574665
2025-06-09 17:00:00+02:00,17,24,7.5716730994839265,45157.5475,22725.49,8685.8025,3062.9175,10683.3375,9534.959181318916,5360.726159441189,14895.685340760105,0.0,7.5716730994839265,7.5716730994839265,100.0,92.02981779001692,9527.387508219432
2025-06-09 18:00:00+02:00,18,24,25.0,46531.942500000005,14514.0525,7064.035,2873.81,22080.045000000006,20881.50536652766,4983.403915909441,25864.909282437104,0.0,25.0,25.0,92.02981779001692,65.7140283163327,20856.50536652766
2025-06-09 19:00:00+02:00,19,24,25.0,46559.755,6824.9875,5306.68,2500.6825,31927.404999999995,30624.132591802947,4698.1931653906595,35322.325757193605,0.0,25.0,25.0,65.7140283163327,39.39823884264849,30599.132591802947
2025-06-09 20:00:00+02:00,20,24,25.0,46138.825,2177.79,4042.74,2109.74,37808.555,36485.90159781117,4509.192804166396,40995.09440197756,0.0,25.0,25.0,39.39823884264849,13.082449368964276,36460.90159781117
2025-06-09 21:00:00+02:00,21,24,21.80408228160713,45203.7325,175.415,3483.6025,1770.34,39774.375,38579.103178309175,4411.7075818158955,42990.81076012507,0.0,12.428326900516062,12.428326900516062,13.082449368964276,0.0,38566.67485140866
2025-06-09 22:00:00+02:00,22,24,0.0,43906.945,1.2725,3608.015,1516.175,38781.4825,37646.142756627094,4328.27652043986,41974.419277066954,0.0,0.0,0.0,0.0,0.0,37646.142756627094
2025-06-09 23:00:00+02:00,23,24,0.0,41865.145,0.0,4123.9574999999995,1394.2925,36346.895,35322.66312657721,4330.554890984187,39653.2180175614,0.0,0.0,0.0,0.0,0.0,35322.66312657721
2025-06-10 00:00:00+02:00,0,24,0.0,40982.215,0.0,5639.04,2319.6725,33023.502499999995,31994.476957650142,3617.7322642363424,35612.209221886485,0.0,0.0,0.0,0.0,0.0,31994.476957650142
2025-06-10 01:00:00+02:00,1,24,0.0,39837.8,0.0,7451.9625,2894.165,29491.6725,28468.281969975054,3641.423965533303,32109.70593550836,0.0,0.0,0.0,0.0,0.0,28468.281969975054
2025-06-10 02:00:00+02:00,2,24,0.0,39521.2425,0.0,9404.7,3506.04,26610.5025,25538.0813900904,3675.0677692184186,29213.149159308818,0.0,0.0,0.0,0.0,0.0,25538.0813900904
2025-06-10 03:00:00+02:00,3,24,0.0,39825.8825,0.0,11067.0025,4029.0275,24729.852499999997,23662.868441275044,3674.7829013668843,27337.65134264193,0.0,0.0,0.0,0.0,0.0,23662.868441275044
2025-06-10 04:00:00+02:00,4,24,0.0,41006.28,6.1725,12430.395,4410.08,24159.6325,23113.38865193511,3669.2102524367965,26782.59890437191,0.0,0.0,0.0,0.0,0.0,23113.38865193511
2025-06-10 05:00:00+02:00,5,24,0.0,43747.83,509.39,13502.5925,4630.3925,25105.455,24000.067975452734,3724.14217415529,27724.210149608025,0.0,0.0,0.0,0.0,0.0,24000.067975452734
2025-06-10 06:00:00+02:00,6,24,0.0,49339.46,3154.645,14290.69,4638.47,27255.655,26038.786943818297,4092.0061232284265,30130.793067046725,0.0,0.0,0.0,0.0,0.0,26038.786943818297
2025-06-10 07:00:00+02:00,7,24,0.0,54353.42,8543.175,14249.5475,4600.205,26960.492499999993,25552.766417187748,4494.9397012721165,30047.706118459864,0.0,0.0,0.0,0.0,0.0,25552.766417187748
2025-06-10 08:00:00+02:00,8,24,0.0,57665.955,14868.905,13786.1225,4597.4275,24413.500000000007,22708.38490187563,4851.495289905015,27559.880191780645,0.0,0.0,0.0,0.0,0.0,22708.38490187563
2025-06-10 09:00:00+02:00,9,24,0.0,59544.23,20629.1475,14563.0075,4547.4975,19804.577500000003,18154.028252202053,5181.305190616899,23335.333442818952,0.0,0.0,0.0,0.0,0.0,18154.028252202053
2025-06-10 10:00:00+02:00,10,24,0.0,60544.34,25011.6425,17172.6875,4615.8025,13744.207499999995,12346.25020869536,5632.531886463528,17978.782095158887,0.0,0.0,0.0,0.0,0.0,12346.25020869536
2025-06-10 11:00:00+02:00,11,24,0.0,61470.9925,27413.9225,20461.84,4590.9125,9004.3175,7895.068069667112,5993.134998569112,13888.203068236224,0.0,0.0,0.0,0.0,0.0,7895.068069667112
2025-06-10 12:00:00+02:00,12,24,-7.511138947353809,61196.3125,28206.2975,22683.0925,4536.4275,5770.495000000001,4783.665028474967,6165.829830700834,10949.4948591758,7.511138947353809,0.0,-7.511138947353809,0.0,7.135581999986118,4791.176167422321
2025-06-10 13:00:00+02:00,13,24,-13.07881835539654,60235.442500000005,27632.1025,23684.7025,4526.98,4391.657500000005,3362.717420900397,6229.193125923741,9591.910546824138,13.07881835539654,0.0,-13.07881835539654,7.135581999986118,19.56045943761283,3375.7962392557934
2025-06-10 14:00:00+02:00,14,24,-19.33567427098849,58717.9975,26185.1425,25130.8975,4492.0725,2909.8849999999966,1789.7927656966076,6142.612439171921,7932.405204868529,19.33567427098849,0.0,-19.33567427098849,19.56045943761283,37.92934999505189,1809.128439967596
2025-06-10 15:00:00+02:00,15,24,-15.583090541431952,58314.4725,23900.6975,26373.3075,4369.3225,3671.1450000000095,2627.5816620358464,5909.257535183251,8536.839197219098,15.583090541431952,0.0,-15.583090541431952,37.92934999505189,52.73328600941225,2643.1647525772783
2025-06-10 16:00:00+02:00,16,24,-13.495387579888341,57438.1175,20880.5125,28037.2025,4313.235000000001,4207.167499999996,3203.337773957469,5640.201519080216,8843.539293037684,13.495387579888341,0.0,-13.495387579888341,52.73328600941225,65.55390421030617,3216.8331615373572
2025-06-10 17:00:00+02:00,17,24,1.0333269164335555,57514.119999999995,16220.9675,28969.6875,4276.995,8046.469999999997,6898.091681318915,5360.726159441189,12258.817840760104,0.0,1.0333269164335555,1.0333269164335555,65.55390421030617,64.4661916666919,6897.058354402481
2025-06-10 18:00:00+02:00,18,24,22.48531894101266,57383.4575,10642.13,28492.51,4269.0375,13979.78,12781.240366527654,4983.403915909441,17764.644282437097,0.0,22.48531894101266,22.48531894101266,64.4661916666919,40.79743488667857,12758.755047586641
2025-06-10 19:00:00+02:00,19,24,25.0,56556.4325,5293.845,27144.25,4304.1475,19814.190000000002,18510.917591802954,4698.1931653906595,23209.110757193615,0.0,25.0,25.0,40.79743488667857,14.48164541299436,18485.917591802954
2025-06-10 20:00:00+02:00,20,24,24.13607568832393,54618.395,1742.0275,25668.9775,4373.0025000000005,22834.387499999997,21511.734097811168,4509.192804166396,26020.926901977564,0.0,13.757563142344642,13.757563142344642,14.48164541299436,0.0,21497.976534668822
2025-06-10 21:00:00+02:00,21,24,0.0,52075.0675,156.4925,24614.4725,4391.1475,22912.954999999998,21717.683178309173,4411.7075818158955,26129.39076012507,0.0,0.0,0.0,0.0,0.0,21717.683178309173
2025-06-10 22:00:00+02:00,22,24,0.0,49327.5675,2.6275,23038.1625,4343.110000000001,21943.667499999996,20808.3277566271,4328.27652043986,25136.60427706696,0.0,0.0,0.0,0.0,0.0,20808.3277566271
2025-06-10 23:00:00+02:00,23,24,0.0,45933.7325,0.0,21988.2,4215.6849999999995,19729.847499999996,18705.61562657721,4330.554890984187,23036.170517561397,0.0,0.0,0.0,0.0,0.0,18705.61562657721
2025-06-11 00:00:00+02:00,0,24,0.0,44045.655,0.0,24008.86,3878.705,16158.089999999998,15129.06445765014,3617.7322642363424,18746.796721886483,0.0,0.0,0.0,0.0,0.0,15129.06445765014
2025-06-11 01:00:00+02:00,1,24,0.0,42506.785,0.0,22522.33,3565.9075000000003,16418.5475,15395.156969975053,3641.423965533303,19036.580935508355,0.0,0.0,0.0,0.0,0.0,15395.156969975053
